design_id,spec_id,design_type,rtl_chars,module_count,spec_text,status,proven,falsified,undetermined,total_props,jg_iterations,context_rounds,wall_time_s,vacuity_status,error_message,eval_syntax,eval_functionality,eval_func_relaxed,eval_proven,eval_falsified,eval_undetermined,num_assertions,has_sva,verify_iterations,total_tool_calls,tool_call_list,phase_a_tools,phase_b_tools
ni_4_nn_16_ne_16_wd_32_opd_5_0,ni_4_nn_16_ne_16_wd_32_opd_5_0-spec-2,,0,1,"Verify that the state machine follows legal transitions according to the case statement (e.g., S0→S1, S1→S5, S5→S3, S15→S9, S8→S12)",syntax_error,0,0,0,0,3,6,100.92138242721558,not_checked,ERROR (VERI-1137)] dut.sv(149): syntax error near '||'; ERROR (VERI-1137)] dut.sv(150): syntax error near '||'; ERROR (VERI-1137)] dut.sv(158): syntax error near '||'; ERROR (VERI-1137)] dut.sv(159): syntax error near '||'; ERROR (VERI-1137)] dut.sv(166): syntax error near '&&'; ERROR (VERI-1137)] dut.sv(167): syntax error near '&&'; ERROR (VERI-1137)] dut.sv(168): syntax error near '||'; ERROR (VERI-1137)] dut.sv(168): syntax error near '||'; ERROR (VERI-1137)] dut.sv(168): syntax error near ')'; ERROR (VERI-1137)] dut.sv(169): syntax error near '||',0.0,0.0,0.0,0,0,0,8,True,3,9,,0,0
ni_4_nn_16_ne_16_wd_32_opd_5_0,ni_4_nn_16_ne_16_wd_32_opd_5_0-spec-3,,0,1,Verify that the fsm_out signal equals the current state value (S0 through S15) at all times,falsified,0,1,1,2,3,6,74.2886106967926,not_checked,,1.0,0.0,0.0,0,1,0,1,True,3,9,,0,0
ni_4_nn_16_ne_32_wd_32_opd_2_0,ni_4_nn_16_ne_32_wd_32_opd_2_0-spec-1,,0,1,"Check that when reset_ is low, state resets to S0 in the next cycle",partially_proven,1,0,2,3,1,3,57.97145342826843,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_16_ne_32_wd_32_opd_2_0,ni_4_nn_16_ne_32_wd_32_opd_2_0-spec-2,,0,1,Verify that state transitions only occur on positive clock edges when reset_ is high,partially_proven,1,0,2,3,1,3,45.825727701187134,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_16_ne_32_wd_32_opd_2_0,ni_4_nn_16_ne_32_wd_32_opd_2_0-spec-3,,0,1,Verify that fsm_out always reflects the current state value,falsified,0,1,2,3,3,6,60.52150058746338,not_checked,,1.0,0.0,0.0,0,1,0,1,True,3,9,,0,0
ni_4_nn_16_ne_32_wd_32_opd_3_0,ni_4_nn_16_ne_32_wd_32_opd_3_0-spec-1,,0,1,"Check that when reset_ is low, state transitions to S0 in the next clock cycle",partially_proven,1,0,2,3,1,3,43.140828132629395,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_16_ne_32_wd_32_opd_3_0,ni_4_nn_16_ne_32_wd_32_opd_3_0-spec-2,,0,1,Verify that state S4 has no outgoing transitions and causes the FSM to latch its current state indefinitely,compilation_error,0,0,0,0,3,6,93.94169497489929,not_checked,[ERROR (VERI-1128)] dut.sv(171): 'next' is not declared; [ERROR (VERI-1128)] dut.sv(171): 'next' is not declared; [ERROR (VERI-1128)] dut.sv(171): 'next' is not declared; [ERROR (VERI-1072)] dut.sv(176): module 'fsm' is ignored due to previous errors; errors detected:; [ERROR (VERI-1128)] dut.sv(171): 'next' is not declared; [ERROR (VERI-1128)] dut.sv(171): 'next' is not declared; [ERROR (VERI-1128)] dut.sv(171): 'next' is not declared; [ERROR (VERI-1072)] dut.sv(176): module 'fsm' is ignored due to previous errors; ERROR (ENL034): 4 errors detected in the design file(s).,0.0,0.0,0.0,0,0,0,1,True,3,9,,0,0
ni_4_nn_16_ne_32_wd_32_opd_3_0,ni_4_nn_16_ne_32_wd_32_opd_3_0-spec-3,,0,1,Verify that fsm_out always reflects the current state value on every clock cycle,timeout,0,0,0,0,1,0,480.0003035068512,not_checked,Agent timed out after 480s,0.0,0.0,0.0,0,0,0,0,True,1,1,,0,0
ni_4_nn_16_ne_32_wd_32_opd_4_0,ni_4_nn_16_ne_32_wd_32_opd_4_0-spec-1,,0,1,"Check that when reset_ is asserted (low), the state register resets to S0 (4'b0000) within one clock cycle",partially_proven,1,0,2,3,1,3,47.02207589149475,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_16_ne_32_wd_32_opd_4_0,ni_4_nn_16_ne_32_wd_32_opd_4_0-spec-2,,0,1,Verify that the state machine never enters an undefined state - the state register always maintains a valid 4-bit value between S0 and S15,partially_proven,1,0,1,2,1,3,50.009979009628296,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_16_ne_32_wd_32_opd_4_0,ni_4_nn_16_ne_32_wd_32_opd_4_0-spec-3,,0,1,"Verify that the fsm_out output is never assigned a value - the output port is declared but no logic drives it, making it a floating signal",timeout,0,0,0,0,1,0,480.0002737045288,not_checked,Agent timed out after 480s,0.0,0.0,0.0,0,0,0,0,True,1,1,,0,0
ni_4_nn_16_ne_32_wd_32_opd_5_0,ni_4_nn_16_ne_32_wd_32_opd_5_0-spec-1,,0,1,"Check that when reset_ is low, state transitions to S0 in the next clock cycle",partially_proven,1,0,2,3,1,3,42.5529727935791,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_16_ne_32_wd_32_opd_5_0,ni_4_nn_16_ne_32_wd_32_opd_5_0-spec-2,,0,1,Verify that state S9 has no outgoing transitions (next_state remains undefined),partially_proven,1,0,2,3,1,1,24.06397247314453,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,2,,0,0
ni_4_nn_16_ne_32_wd_32_opd_5_0,ni_4_nn_16_ne_32_wd_32_opd_5_0-spec-3,,0,1,Check that all state transitions only occur on positive clock edges when reset_ is high,partially_proven,1,0,2,3,1,4,57.477938175201416,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,5,,0,0
ni_4_nn_16_ne_48_wd_32_opd_2_0,ni_4_nn_16_ne_48_wd_32_opd_2_0-spec-1,,0,1,"Check that when reset_ is low, state register transitions to S0 in the next cycle",partially_proven,1,0,2,3,1,3,42.95351958274841,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_16_ne_48_wd_32_opd_2_0,ni_4_nn_16_ne_48_wd_32_opd_2_0-spec-2,,0,1,Verify that state S5 acts as a terminal state with no outgoing transitions,partially_proven,1,0,2,3,1,6,39.96339416503906,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,7,,0,0
ni_4_nn_16_ne_48_wd_32_opd_2_0,ni_4_nn_16_ne_48_wd_32_opd_2_0-spec-3,,0,1,Verify that fsm_out correctly reflects the current state value at all times,falsified,0,1,1,2,3,6,65.47860956192017,not_checked,,1.0,0.0,0.0,0,1,0,1,True,3,9,,0,0
ni_4_nn_16_ne_48_wd_32_opd_3_0,ni_4_nn_16_ne_48_wd_32_opd_3_0-spec-1,,0,1,"Check that when reset_ is asserted (low), the state register resets to S0 within one clock cycle",partially_proven,1,0,2,3,1,3,41.12785887718201,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_16_ne_48_wd_32_opd_3_0,ni_4_nn_16_ne_48_wd_32_opd_3_0-spec-2,,0,1,Verify that the state transitions only occur on the positive edge of clk when reset_ is de-asserted (high),partially_proven,1,0,2,3,1,2,522.9158463478088,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,3,,0,0
ni_4_nn_16_ne_48_wd_32_opd_3_0,ni_4_nn_16_ne_48_wd_32_opd_3_0-spec-3,,0,1,Verify that the fsm_out output always reflects the current state value (state == fsm_out),falsified,0,1,2,3,3,6,54.0571608543396,not_checked,,1.0,0.0,0.0,0,1,0,1,True,3,9,,0,0
ni_4_nn_16_ne_48_wd_32_opd_4_0,ni_4_nn_16_ne_48_wd_32_opd_4_0-spec-1,,0,1,"Check that when reset_ is low, the state register resets to S0 (4'b0000) at the next posedge clk",partially_proven,1,0,2,3,1,3,49.1345374584198,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_16_ne_48_wd_32_opd_4_0,ni_4_nn_16_ne_48_wd_32_opd_4_0-spec-2,,0,1,"Verify that the state register only updates on posedge clk when reset_ is high, and next_state is used as the next value",partially_proven,1,0,1,2,1,3,42.44756269454956,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_16_ne_48_wd_32_opd_4_0,ni_4_nn_16_ne_48_wd_32_opd_4_0-spec-3,,0,1,"Verify that state S11 is a terminal state where next_state is not assigned (latch inference potential), and once entered, the FSM remains in S11 indefinitely",partially_proven,2,0,3,5,3,6,68.9896035194397,not_checked,,1.0,1.0,1.0,2,0,0,2,True,3,9,,0,0
ni_4_nn_16_ne_48_wd_32_opd_5_0,ni_4_nn_16_ne_48_wd_32_opd_5_0-spec-1,,0,1,"Check that when reset_ is asserted low, the state register synchronously resets to S0 at the next posedge clk",partially_proven,1,0,2,3,1,2,42.13438701629639,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,3,,0,0
ni_4_nn_16_ne_48_wd_32_opd_5_0,ni_4_nn_16_ne_48_wd_32_opd_5_0-spec-2,,0,1,Verify that state transitions always follow the next_state logic defined in the combinational case statement for each state S0 through S15,partially_proven,2,0,2,4,1,3,65.94386339187622,not_checked,,1.0,1.0,1.0,2,0,0,2,True,1,4,,0,0
ni_4_nn_16_ne_48_wd_32_opd_5_0,ni_4_nn_16_ne_48_wd_32_opd_5_0-spec-3,,0,1,Check that state S9 has no outgoing transitions (next_state remains undefined) and that entering S9 results in a stable state with no further transitions,partially_proven,2,0,3,5,2,6,49.41581201553345,not_checked,,1.0,1.0,1.0,2,0,0,2,True,2,8,,0,0
ni_4_nn_16_ne_64_wd_32_opd_2_0,ni_4_nn_16_ne_64_wd_32_opd_2_0-spec-1,,0,1,"Check that when reset_ is low, the FSM state resets to S0 at the next positive clock edge",partially_proven,1,0,2,3,1,3,43.64530563354492,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_16_ne_64_wd_32_opd_2_0,ni_4_nn_16_ne_64_wd_32_opd_2_0-spec-2,,0,1,Verify that the FSM output signal fsm_out always reflects the current state value,falsified,0,1,2,3,3,6,69.39593625068665,not_checked,,1.0,0.0,0.0,0,1,0,1,True,3,9,,0,0
ni_4_nn_16_ne_64_wd_32_opd_2_0,ni_4_nn_16_ne_64_wd_32_opd_2_0-spec-3,,0,1,Verify that state transitions only occur on positive clock edges when reset_ is high,partially_proven,1,0,2,3,1,2,526.005250453949,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,3,,0,0
ni_4_nn_16_ne_64_wd_32_opd_3_0,ni_4_nn_16_ne_64_wd_32_opd_3_0-spec-1,,0,1,"Check that when reset_ is low, the state register resets to S0 (4'b0000) within one clock cycle",partially_proven,1,0,2,3,1,3,40.07742190361023,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_16_ne_64_wd_32_opd_3_0,ni_4_nn_16_ne_64_wd_32_opd_3_0-spec-2,,0,1,"Verify that the state register only transitions between valid state values (S0 through S15, encoded as 4-bit values from 0000 to 1111) and never enters an undefined state",partially_proven,1,0,1,2,1,5,65.37498688697815,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,6,,0,0
ni_4_nn_16_ne_64_wd_32_opd_3_0,ni_4_nn_16_ne_64_wd_32_opd_3_0-spec-3,,0,1,"Verify that fsm_out always reflects the current state value, as fsm_out is the registered output of the state machine",partially_proven,1,0,2,3,3,6,58.99325609207153,not_checked,,1.0,1.0,1.0,1,0,0,1,True,3,9,,0,0
ni_4_nn_16_ne_64_wd_32_opd_4_0,ni_4_nn_16_ne_64_wd_32_opd_4_0-spec-1,,0,1,"Check that when reset_ is low, the state register resets to S0 (4'b0000) on the next positive clock edge",partially_proven,1,0,2,3,1,3,43.73794221878052,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_16_ne_64_wd_32_opd_4_0,ni_4_nn_16_ne_64_wd_32_opd_4_0-spec-2,,0,1,Verify that the FSM state transition logic only transitions to states within the valid range of S0 through S15 (4-bit values 0000 through 1111),partially_proven,1,0,1,2,1,5,53.00485301017761,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,6,,0,0
ni_4_nn_16_ne_64_wd_32_opd_4_0,ni_4_nn_16_ne_64_wd_32_opd_4_0-spec-3,,0,1,"Verify that the fsm_out output is always equal to the current state value (the fsm_out register is not explicitly assigned in the code, which may be a bug)",falsified,0,1,1,2,3,6,77.40332674980164,not_checked,,1.0,0.0,0.0,0,1,0,1,True,3,9,,0,0
ni_4_nn_16_ne_64_wd_32_opd_5_0,ni_4_nn_16_ne_64_wd_32_opd_5_0-spec-1,,0,1,"Check that when reset_ is asserted low, the state register resets to S0 (4'b0000) within one clock cycle",partially_proven,1,0,2,3,1,3,49.14673399925232,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_16_ne_64_wd_32_opd_5_0,ni_4_nn_16_ne_64_wd_32_opd_5_0-spec-2,,0,1,Verify that the FSM always transitions to a valid state between S0 and S15 (4-bit state value) on every rising clock edge when reset_ is high,partially_proven,1,0,1,2,1,3,45.134929180145264,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_16_ne_64_wd_32_opd_5_0,ni_4_nn_16_ne_64_wd_32_opd_5_0-spec-3,,0,1,Verify that the fsm_out signal always equals the current state value (state drives fsm_out combinationaly),falsified,0,1,2,3,3,6,63.83926296234131,not_checked,,1.0,0.0,0.0,0,1,0,1,True,3,9,,0,0
ni_4_nn_4_ne_12_wd_32_opd_2_0,ni_4_nn_4_ne_12_wd_32_opd_2_0-spec-1,,0,1,"Check that when reset_ is low, the state register is reset to S0 (2'b00) in the next clock cycle",partially_proven,1,0,2,3,1,4,48.27229952812195,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,5,,0,0
ni_4_nn_4_ne_12_wd_32_opd_2_0,ni_4_nn_4_ne_12_wd_32_opd_2_0-spec-2,,0,1,Verify that the FSM state transitions follow the specified next_state logic based on the current state and input conditions for in_B and in_D,partially_proven,4,0,5,9,1,6,105.39440488815308,not_checked,,1.0,1.0,1.0,4,0,0,4,True,1,7,,0,0
ni_4_nn_4_ne_12_wd_32_opd_2_0,ni_4_nn_4_ne_12_wd_32_opd_2_0-spec-3,,0,1,Verify that state S3 always transitions to S1 regardless of input values,partially_proven,1,0,2,3,1,3,41.910743713378906,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_4_ne_12_wd_32_opd_3_0,ni_4_nn_4_ne_12_wd_32_opd_3_0-spec-1,,0,1,"Check that when reset_ is negated, the state register resets to S0 (2'b00) at the next positive clock edge",partially_proven,1,0,2,3,1,3,39.85053753852844,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_4_ne_12_wd_32_opd_3_0,ni_4_nn_4_ne_12_wd_32_opd_3_0-spec-2,,0,1,"Verify that the FSM state transitions follow the specified next-state logic: S0 transitions to S2 or S3 based on the XOR condition ((in_C ^ in_D) ^ (in_A ^ in_D)), S1 always transitions to S0, S2 always transitions to S1, and S3 transitions to S0, S1, or S2 based on conditions ((in_A ^ in_C) != 'd0) and (in_C ^ (in_D > 'd1))",partially_proven,4,0,5,9,1,3,59.852445125579834,not_checked,,1.0,1.0,1.0,4,0,0,4,True,1,4,,0,0
ni_4_nn_4_ne_12_wd_32_opd_3_0,ni_4_nn_4_ne_12_wd_32_opd_3_0-spec-3,,0,1,"Verify that from state S3, when ((in_A ^ in_C) != 'd0) evaluates to true, the next state is S0; otherwise when (in_C ^ (in_D > 'd1)) evaluates to true, the next state is S1; otherwise the next state is S2",partially_proven,1,0,2,3,1,3,54.34800434112549,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_4_ne_12_wd_32_opd_4_0,ni_4_nn_4_ne_12_wd_32_opd_4_0-spec-1,,0,1,"Check that when reset_ is low, state resets to S0 within one clock cycle",partially_proven,1,0,2,3,1,3,41.70691728591919,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_4_ne_12_wd_32_opd_4_0,ni_4_nn_4_ne_12_wd_32_opd_4_0-spec-2,,0,1,Verify that state transitions only occur on positive clock edges when reset_ is high,partially_proven,1,0,2,3,1,3,41.836493253707886,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_4_ne_12_wd_32_opd_4_0,ni_4_nn_4_ne_12_wd_32_opd_4_0-spec-3,,0,1,"Verify that next_state is always one of the four valid states (S0, S1, S2, or S3) regardless of current state and inputs",partially_proven,1,0,1,2,1,4,71.63047766685486,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,5,,0,0
ni_4_nn_4_ne_12_wd_32_opd_5_0,ni_4_nn_4_ne_12_wd_32_opd_5_0-spec-1,,0,1,"Check that when reset_ is low, state register synchronously resets to S0 at the next rising clock edge",partially_proven,1,0,2,3,1,3,42.64765739440918,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_4_ne_12_wd_32_opd_5_0,ni_4_nn_4_ne_12_wd_32_opd_5_0-spec-2,,0,1,"Verify that in state S0, when in_A equals 1, the next state transitions to S2, otherwise transitions to S1",partially_proven,1,0,2,3,1,4,53.879947662353516,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,5,,0,0
ni_4_nn_4_ne_12_wd_32_opd_5_0,ni_4_nn_4_ne_12_wd_32_opd_5_0-spec-3,,0,1,Verify that illegal state values outside the range of S0-S3 cannot occur in the state register,partially_proven,1,0,1,2,1,3,37.968000173568726,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_4_ne_16_wd_32_opd_2_0,ni_4_nn_4_ne_16_wd_32_opd_2_0-spec-1,,0,1,"Check that when reset_ is low, state resets to S0 in the next cycle",partially_proven,1,0,2,3,1,3,42.20929265022278,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_4_ne_16_wd_32_opd_2_0,ni_4_nn_4_ne_16_wd_32_opd_2_0-spec-2,,0,1,"Verify that the FSM never reaches an undefined state (state always equals one of S0, S1, S2, or S3)",partially_proven,1,0,1,2,1,4,45.32540774345398,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,5,,0,0
ni_4_nn_4_ne_16_wd_32_opd_2_0,ni_4_nn_4_ne_16_wd_32_opd_2_0-spec-3,,0,1,Verify that state transitions only occur on the positive edge of clk when reset_ is high,partially_proven,1,0,2,3,1,2,30.664255142211914,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,3,,0,0
ni_4_nn_4_ne_16_wd_32_opd_3_0,ni_4_nn_4_ne_16_wd_32_opd_3_0-spec-1,,0,1,"Check that when reset_ is low, state register resets to S0 (2'b00) in the next cycle",partially_proven,1,0,2,3,1,4,59.781659841537476,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,5,,0,0
ni_4_nn_4_ne_16_wd_32_opd_3_0,ni_4_nn_4_ne_16_wd_32_opd_3_0-spec-2,,0,1,Verify that state transitions only occur on the positive edge of clk when reset_ is high,partially_proven,1,0,2,3,1,2,33.90311026573181,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,3,,0,0
ni_4_nn_4_ne_16_wd_32_opd_3_0,ni_4_nn_4_ne_16_wd_32_opd_3_0-spec-3,,0,1,Verify that fsm_out always reflects the current state value after each clock cycle,timeout,0,0,0,0,2,0,480.00040459632874,not_checked,Agent timed out after 480s,0.0,0.0,0.0,0,0,0,0,True,2,2,,0,0
ni_4_nn_4_ne_16_wd_32_opd_4_0,ni_4_nn_4_ne_16_wd_32_opd_4_0-spec-1,,0,1,"Check that when reset_ is low, the state register is reset to S0 (2'b00) in the next cycle",partially_proven,1,0,2,3,1,2,34.74553847312927,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,3,,0,0
ni_4_nn_4_ne_16_wd_32_opd_4_0,ni_4_nn_4_ne_16_wd_32_opd_4_0-spec-2,,0,1,"Verify that the state transitions always follow the next_state logic defined in the always_comb block, and no undefined states are reached",partially_proven,2,0,1,3,1,6,91.04112982749939,not_checked,,1.0,1.0,1.0,2,0,0,2,True,1,7,,0,0
ni_4_nn_4_ne_16_wd_32_opd_4_0,ni_4_nn_4_ne_16_wd_32_opd_4_0-spec-3,,0,1,Verify that the fsm_out register always reflects the current state value and never contains invalid state encodings outside the range 2'b00 to 2'b11,partially_proven,1,0,1,2,2,6,50.88136529922485,not_checked,,1.0,1.0,1.0,1,0,0,2,True,2,8,,0,0
ni_4_nn_4_ne_16_wd_32_opd_5_0,ni_4_nn_4_ne_16_wd_32_opd_5_0-spec-1,,0,1,"Check that when reset_ is low, the state register transitions to S0 in the next clock cycle",partially_proven,1,0,2,3,1,2,36.839836835861206,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,3,,0,0
ni_4_nn_4_ne_16_wd_32_opd_5_0,ni_4_nn_4_ne_16_wd_32_opd_5_0-spec-2,,0,1,Verify that the FSM always transitions from state S3 to state S1 regardless of input values,partially_proven,1,0,2,3,1,3,46.329890966415405,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_4_ne_16_wd_32_opd_5_0,ni_4_nn_4_ne_16_wd_32_opd_5_0-spec-3,,0,1,Verify that the output fsm_out always reflects the current state value in each clock cycle,syntax_error,0,0,0,0,3,6,71.91201543807983,not_checked,ERROR (VERI-1137)] dut.sv(77): syntax error near '&&'; ERROR (VERI-1137)] dut.sv(78): syntax error near '&&'; ERROR (VERI-1137)] dut.sv(79): syntax error near '&&'; ERROR (VERI-1072)] dut.sv(85): module 'fsm' is ignored due to previous errors; errors detected:; ERROR (VERI-1137)] dut.sv(77): syntax error near '&&'; ERROR (VERI-1137)] dut.sv(78): syntax error near '&&'; ERROR (VERI-1137)] dut.sv(79): syntax error near '&&'; ERROR (VERI-1072)] dut.sv(85): module 'fsm' is ignored due to previous errors; ERROR (ENL034): 4 errors detected in the design file(s).,0.0,0.0,0.0,0,0,0,1,True,3,9,,0,0
ni_4_nn_4_ne_4_wd_32_opd_2_0,ni_4_nn_4_ne_4_wd_32_opd_2_0-spec-1,,0,1,"Check that when reset_ is low, the state register resets to S0 (2'b00) at the next positive clock edge",partially_proven,1,0,2,3,1,4,48.537638425827026,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,5,,0,0
ni_4_nn_4_ne_4_wd_32_opd_2_0,ni_4_nn_4_ne_4_wd_32_opd_2_0-spec-2,,0,1,"Verify that the FSM always transitions from S0 to S2 unconditionally, and from S1 to S3 unconditionally",partially_proven,2,0,3,5,1,2,35.494768142700195,not_checked,,1.0,1.0,1.0,2,0,0,2,True,1,3,,0,0
ni_4_nn_4_ne_4_wd_32_opd_2_0,ni_4_nn_4_ne_4_wd_32_opd_2_0-spec-3,,0,1,"Verify that when in state S3, the next_state remains undefined/latched (no state transition specified)",partially_proven,1,0,2,3,1,4,47.860063791275024,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,5,,0,0
ni_4_nn_4_ne_4_wd_32_opd_3_0,ni_4_nn_4_ne_4_wd_32_opd_3_0-spec-1,,0,1,"Check that when reset_ is low, state register transitions to S0 in the next clock cycle",partially_proven,1,0,2,3,1,4,48.400251626968384,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,5,,0,0
ni_4_nn_4_ne_4_wd_32_opd_3_0,ni_4_nn_4_ne_4_wd_32_opd_3_0-spec-2,,0,1,"Verify that when state is S0, next_state is always S3",partially_proven,1,0,2,3,1,2,31.346718072891235,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,3,,0,0
ni_4_nn_4_ne_4_wd_32_opd_3_0,ni_4_nn_4_ne_4_wd_32_opd_3_0-spec-3,,0,1,"Verify that when state is S2, next_state is always S1",partially_proven,1,0,2,3,1,2,31.980957984924316,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,3,,0,0
ni_4_nn_4_ne_4_wd_32_opd_4_0,ni_4_nn_4_ne_4_wd_32_opd_4_0-spec-1,,0,1,"Check that when reset_ is low, the state register resets to S0 (2'b00) in the next clock cycle",partially_proven,1,0,2,3,1,2,88.60806918144226,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,3,,0,0
ni_4_nn_4_ne_4_wd_32_opd_4_0,ni_4_nn_4_ne_4_wd_32_opd_4_0-spec-2,,0,1,"Verify that the FSM never transitions to state S2 from state S0, as S2 can only be reached from S1",partially_proven,1,0,2,3,1,2,32.89125037193298,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,3,,0,0
ni_4_nn_4_ne_4_wd_32_opd_4_0,ni_4_nn_4_ne_4_wd_32_opd_4_0-spec-3,,0,1,"Verify that when in state S2, the state remains unchanged (no next_state assignment) until reset occurs",partially_proven,1,0,2,3,1,3,41.48553657531738,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_4_ne_4_wd_32_opd_5_0,ni_4_nn_4_ne_4_wd_32_opd_5_0-spec-1,,0,1,"Check that when reset_ is low, the FSM state resets to S0 within one clock cycle",partially_proven,1,0,2,3,1,3,521.9832136631012,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_4_ne_4_wd_32_opd_5_0,ni_4_nn_4_ne_4_wd_32_opd_5_0-spec-2,,0,1,"Verify that from state S3, the next state is S0 only when (in_D || in_A) is true, otherwise it transitions to S2",partially_proven,2,0,3,5,1,2,46.94352626800537,not_checked,,1.0,1.0,1.0,2,0,0,2,True,1,3,,0,0
ni_4_nn_4_ne_4_wd_32_opd_5_0,ni_4_nn_4_ne_4_wd_32_opd_5_0-spec-3,,0,1,"Verify that once the FSM enters state S1, it remains stuck in S1 since no next state assignment exists for this state",partially_proven,1,0,2,3,1,3,52.5855073928833,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ni_4_nn_4_ne_8_wd_32_opd_2_0,ni_4_nn_4_ne_8_wd_32_opd_2_0-spec-1,,0,1,"Check that when reset_ is low, state resets to S0 (2'b00) within one clock cycle",partially_proven,1,0,2,3,1,4,52.05746293067932,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,5,,0,0
ni_4_nn_4_ne_8_wd_32_opd_2_0,ni_4_nn_4_ne_8_wd_32_opd_2_0-spec-2,,0,1,"Verify that from state S0, the next state transitions to S2 if the XOR reduction of inverted XOR reduction of in_A is true, to S1 if in_B is all zeros, and to S3 otherwise",partially_proven,1,0,2,3,1,4,78.59911060333252,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,5,,0,0
ni_4_nn_4_ne_8_wd_32_opd_2_0,ni_4_nn_4_ne_8_wd_32_opd_2_0-spec-3,,0,1,"Verify that state S2 always transitions to S3, and state S3 always transitions to S1, regardless of input values",partially_proven,2,0,3,5,1,2,37.93038058280945,not_checked,,1.0,1.0,1.0,2,0,0,2,True,1,3,,0,0
ni_4_nn_4_ne_8_wd_32_opd_3_0,ni_4_nn_4_ne_8_wd_32_opd_3_0-spec-1,,0,1,"Check that when reset_ is low, state transitions to S0 in the next cycle",partially_proven,1,0,2,3,1,3,44.72703433036804,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
