design_id,spec_id,design_type,rtl_chars,module_count,spec_text,status,proven,falsified,undetermined,total_props,jg_iterations,context_rounds,wall_time_s,vacuity_status,error_message,eval_syntax,eval_functionality,eval_func_relaxed,eval_proven,eval_falsified,eval_undetermined,num_assertions,has_sva,verify_iterations,total_tool_calls,tool_call_list,phase_a_tools,phase_b_tools
ns_2-w_128-opd_2-4,ns_2-w_128-opd_2-4-spec-2,,0,3,"Check that out_vld at the top-level pipeline output is asserted exactly 5 clock cycles after in_vld is asserted at the pipeline input, reflecting the 4-cycle latency through exec_unit_0 followed by 1 cycle through exec_unit_1, provided reset_ remains high throughout.",partially_proven,1,0,2,3,1,5,64.46102619171143,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,6,,0,0
ns_2-w_128-opd_2-4,ns_2-w_128-opd_2-4-spec-3,,0,3,"Verify that when exec_unit_1 samples a high in_vld on a rising clock edge, the out_data on the immediately following clock cycle equals (((in_data | 128'hA) <<< 1) - 3) for the full 128-bit input value captured at that same edge.",timeout,0,0,0,0,2,0,480.0002634525299,not_checked,Agent timed out after 480s,0.0,0.0,0.0,0,0,0,0,True,2,2,,0,0
ns_2-w_128-opd_2-5,ns_2-w_128-opd_2-5-spec-1,,0,3,"Check that when reset_ is low, out_vld and out_data of both exec_unit_0 and exec_unit_1 are driven to zero on the next rising clock edge, regardless of in_vld or in_data",partially_proven,1,0,2,3,1,3,74.508216381073,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ns_2-w_128-opd_2-5,ns_2-w_128-opd_2-5-spec-2,,0,3,"Verify that the pipeline out_vld is asserted exactly 2 clock cycles after in_vld is asserted, reflecting the 2-stage latency through exec_unit_0 and exec_unit_1",partially_proven,1,0,2,3,1,3,42.90849852561951,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ns_2-w_128-opd_2-5,ns_2-w_128-opd_2-5-spec-3,,0,3,"Check that when out_vld is high, out_data equals the composed transformation of in_data sampled 2 cycles earlier: first applying ((in_data + 10) & (in_data | 4)) through exec_unit_0, then applying (((result <<< 3) - 4) <<< (result & 9)) through exec_unit_1",partially_proven,1,0,2,3,1,6,92.99394059181213,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,7,,0,0
ns_2-w_128-opd_4-0,ns_2-w_128-opd_4-0-spec-1,,0,3,"Check that when reset_ is low, all pipeline registers reset to zero",compilation_error,0,0,0,0,3,6,114.49523758888245,not_checked,[ERROR (VERI-1128)] dut.sv(116): 'reg_0' is not declared; [ERROR (VERI-1128)] dut.sv(117): 'reg_1' is not declared; [ERROR (VERI-1128)] dut.sv(118): 'reg_2' is not declared; [ERROR (VERI-1072)] dut.sv(123): module 'pipeline' is ignored due to previous errors; errors detected:; [ERROR (VERI-1128)] dut.sv(116): 'reg_0' is not declared; [ERROR (VERI-1128)] dut.sv(117): 'reg_1' is not declared; [ERROR (VERI-1128)] dut.sv(118): 'reg_2' is not declared; [ERROR (VERI-1072)] dut.sv(123): module 'pipeline' is ignored due to previous errors; ERROR (ENL034): 4 errors detected in the design file(s).,0.0,0.0,0.0,0,0,0,1,True,3,9,,0,0
ns_2-w_128-opd_4-0,ns_2-w_128-opd_4-0-spec-2,,0,3,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,partially_proven,1,0,2,3,1,2,37.428762912750244,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,3,,0,0
ns_2-w_128-opd_4-0,ns_2-w_128-opd_4-0-spec-3,,0,3,Ensure that data propagates correctly through all pipeline stages,timeout,0,0,0,0,2,0,480.00047755241394,not_checked,Agent timed out after 480s,0.0,0.0,0.0,0,0,0,0,True,2,2,,0,0
ns_2-w_128-opd_4-2,ns_2-w_128-opd_4-2-spec-1,,0,3,"Check that when reset_ is low, all pipeline registers reset to zero",syntax_error,0,0,0,0,3,6,154.0444884300232,not_checked,"ERROR (VERI-1137)] dut.sv(122): syntax error near '""pipeline_registers_reset'; ERROR (VERI-1128)] dut.sv(116): 'pipe_reg' is not declared; ERROR (VERI-1128)] dut.sv(117): 'pipe_reg' is not declared; ERROR (VERI-1128)] dut.sv(118): 'pipe_reg' is not declared; ERROR (VERI-1128)] dut.sv(119): 'pipe_reg' is not declared; ERROR (VERI-1072)] dut.sv(124): module 'pipeline' is ignored due to previous errors; errors detected:; ERROR (VERI-1137)] dut.sv(122): syntax error near '""pipeline_registers_reset'; ERROR (VERI-1128)] dut.sv(116): 'pipe_reg' is not declared; ERROR (VERI-1128)] dut.sv(117): 'pipe_reg' is not declared",0.0,0.0,0.0,0,0,0,1,True,3,9,,0,0
ns_2-w_128-opd_4-2,ns_2-w_128-opd_4-2-spec-2,,0,3,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,partially_proven,1,0,2,3,1,1,27.10115671157837,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,2,,0,0
ns_2-w_128-opd_4-2,ns_2-w_128-opd_4-2-spec-3,,0,3,Ensure that data propagates correctly through all pipeline stages,falsified,0,1,2,3,3,6,111.46878552436829,not_checked,,1.0,0.0,0.0,0,1,0,1,True,3,9,,0,0
ns_2-w_128-opd_4-3,ns_2-w_128-opd_4-3-spec-1,,0,3,"Check that when reset_ is low, all pipeline registers reset to zero",partially_proven,0,0,1,1,3,6,120.54025173187256,not_checked,,0.0,0.0,0.0,0,0,0,0,True,3,9,,0,0
ns_2-w_128-opd_4-3,ns_2-w_128-opd_4-3-spec-2,,0,3,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,partially_proven,1,0,2,3,1,1,26.551419734954834,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,2,,0,0
ns_2-w_128-opd_4-3,ns_2-w_128-opd_4-3-spec-3,,0,3,Ensure that data propagates correctly through all pipeline stages,falsified,0,2,3,5,3,6,133.0595383644104,not_checked,,1.0,0.0,0.0,0,2,0,2,True,3,9,,0,0
ns_2-w_128-opd_5-0,ns_2-w_128-opd_5-0-spec-1,,0,3,"Check that when reset_ is low, out_vld and out_data of the pipeline are driven to zero on the next rising clock edge, regardless of in_vld or in_data values",partially_proven,1,0,2,3,1,4,63.87675642967224,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,5,,0,0
ns_2-w_128-opd_5-0,ns_2-w_128-opd_5-0-spec-2,,0,3,"Verify that out_vld is asserted exactly 2 clock cycles after in_vld is asserted, reflecting the 2-stage pipeline latency through exec_unit_0 and exec_unit_1",partially_proven,1,0,2,3,1,3,54.042805671691895,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ns_2-w_128-opd_5-0,ns_2-w_128-opd_5-0-spec-3,,0,3,"Check that when in_vld is high, out_data equals the result of applying exec_unit_1's transformation to exec_unit_0's output of in_data, observable exactly 2 clock cycles later when out_vld is high",falsified,0,1,2,3,3,6,113.3458001613617,not_checked,,1.0,0.0,0.0,0,1,0,1,True,3,9,,0,0
ns_5-w_128-opd_2-4,ns_5-w_128-opd_2-4-spec-1,,0,6,"Check that when reset_ is deasserted (driven low), out_vld and out_data are asynchronously reset to zero on all pipeline stages, regardless of the clock",partially_proven,2,0,3,5,1,6,89.04953241348267,not_checked,,1.0,1.0,1.0,2,0,0,2,True,1,7,,0,0
ns_5-w_128-opd_2-4,ns_5-w_128-opd_2-4-spec-2,,0,6,"Verify that out_vld is asserted exactly 5 clock cycles after in_vld is asserted, assuming reset_ remains high throughout those cycles",partially_proven,1,0,2,3,1,1,30.350430250167847,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,2,,0,0
ns_5-w_128-opd_2-4,ns_5-w_128-opd_2-4-spec-3,,0,6,"Check that out_data always equals (out_data & 6) whenever out_vld is high, meaning only bits [2:1] of out_data can ever be non-zero at the pipeline output due to the terminal masking operation in exec_unit_4",partially_proven,1,0,2,3,1,2,42.60984992980957,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,3,,0,0
ns_5-w_128-opd_2-5,ns_5-w_128-opd_2-5-spec-1,,0,6,"Check that when reset_ is asserted low, out_vld and out_data at the pipeline output are driven to zero within one clock cycle, regardless of current in_vld or in_data values",partially_proven,1,0,2,3,1,2,51.60929083824158,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,3,,0,0
ns_5-w_128-opd_2-5,ns_5-w_128-opd_2-5-spec-2,,0,6,"Verify that out_vld is asserted exactly 8 clock cycles after in_vld is asserted, reflecting the total pipeline latency of exec_unit_0 (4 internal stages) followed by exec_unit_1 through exec_unit_4 (one stage each)",partially_proven,1,0,2,3,1,1,30.045067310333252,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,2,,0,0
ns_5-w_128-opd_2-5,ns_5-w_128-opd_2-5-spec-3,,0,6,"Check that when reset_ is high and in_vld remains continuously low, out_vld never becomes high, ensuring no spurious valid signals propagate through the ready chain (ready[0] through ready[8])",timeout,0,0,0,0,2,0,480.00028800964355,not_checked,Agent timed out after 480s,0.0,0.0,0.0,0,0,0,0,True,2,2,,0,0
ns_5-w_128-opd_3-2,ns_5-w_128-opd_3-2-spec-1,,0,6,"Verify that out_vld at the pipeline output is asserted exactly 11 clock cycles after in_vld is asserted at the pipeline input, reflecting the cumulative latency of exec_unit_0 (1 cycle), exec_unit_1 (3 cycles), exec_unit_2 (3 cycles), exec_unit_3 (3 cycles), and exec_unit_4 (1 cycle)",partially_proven,1,0,2,3,1,6,81.3952054977417,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,7,,0,0
ns_5-w_128-opd_3-2,ns_5-w_128-opd_3-2-spec-2,,0,6,"Check that when reset_ is deasserted low, all synchronous pipeline stage registers (ready[i+1] and data[i+1] in exec_unit_1, exec_unit_2, and exec_unit_3) are cleared to zero on the next rising clock edge, and all asynchronous registers (out_vld and out_data in exec_unit_0 and exec_unit_4) are cleared to zero immediately without waiting for a clock edge",partially_proven,2,0,3,5,1,3,107.97444200515747,not_checked,,1.0,1.0,1.0,2,0,0,2,True,1,4,,0,0
ns_5-w_128-opd_3-2,ns_5-w_128-opd_3-2-spec-3,,0,6,"Verify that whenever out_vld is high, out_data holds the value produced by applying the full transformation chain to the corresponding in_data sampled 11 cycles earlier: first exec_unit_0 applies ((in_data <<< 9) & (((in_data <<< 3) & (in_data ^ 10)) | 6)), then three stages of exec_unit_1, exec_unit_2, and exec_unit_3 each iteratively transform the data, and finally exec_unit_4 applies (((in_data ^ 2) - 9) | 2)",falsified,0,1,2,3,3,6,150.3645534515381,not_checked,,1.0,0.0,0.0,0,1,0,1,True,3,9,,0,0
ns_5-w_128-opd_4-0,ns_5-w_128-opd_4-0-spec-1,,0,6,"Verify that when reset_ is held low, out_vld is deasserted to 0 within 4 clock cycles, since exec_unit_2 and exec_unit_4 use synchronous reset across their 4-stage internal pipelines (ready[i+1] clears only on posedge clk), while exec_unit_0, exec_unit_1, and exec_unit_3 use asynchronous reset and deassert their out_vld immediately",partially_proven,1,0,2,3,1,3,74.34170579910278,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ns_5-w_128-opd_4-0,ns_5-w_128-opd_4-0-spec-2,,0,6,"Check that out_vld is asserted exactly 11 clock cycles after in_vld is asserted, reflecting the total pipeline latency of: 1 cycle (exec_unit_0) + 1 cycle (exec_unit_1) + 4 cycles (exec_unit_2, DEPTH=4) + 1 cycle (exec_unit_3) + 4 cycles (exec_unit_4, DEPTH=4), provided reset_ remains continuously high during those 11 cycles",partially_proven,1,0,2,3,1,6,79.29111671447754,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,7,,0,0
ns_5-w_128-opd_4-0,ns_5-w_128-opd_4-0-spec-3,,0,6,"Check that when in_vld is high and reset_ is high, out_data at cycle N+11 equals the composed transformation of in_data at cycle N through the full pipeline sequence: exec_unit_0 computes ((((in_data>>>1)+(in_data^6))^((in_data>>>1)<<1))-(in_data^6)), exec_unit_2 applies f(x)=(x|4)-3 four times, exec_unit_3 computes ((((x&10)^(x+10))-6)|1)&9, and exec_unit_4 adds 14 four times (i.e., +56) to produce the final out_data",syntax_error,0,0,0,0,3,6,139.56803345680237,not_checked,ERROR (VERI-1137)] dut.sv(241): syntax error near ')'; ERROR (VERI-1137)] dut.sv(241): syntax error near ')'; ERROR (VERI-1137)] dut.sv(242): syntax error near ')'; ERROR (VERI-1137)] dut.sv(247): syntax error near 'endmodule'; ERROR (VERI-2344)] dut.sv(247): SystemVerilog 2005 keyword 'endmodule' used in incorrect context; errors detected:; ERROR (VERI-1137)] dut.sv(241): syntax error near ')'; ERROR (VERI-1137)] dut.sv(241): syntax error near ')'; ERROR (VERI-1137)] dut.sv(242): syntax error near ')'; ERROR (VERI-1137)] dut.sv(247): syntax error near 'endmodule',0.0,0.0,0.0,0,0,0,1,True,3,9,,0,0
ns_50-w_128-opd_2-5,ns_50-w_128-opd_2-5-spec-1,,0,51,"Check that when reset_ is asserted (low), all output registers out_vld and out_data are reset to 0 within one clock cycle for every execution unit",partially_proven,1,0,2,3,1,6,81.7361147403717,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,7,,0,0
ns_50-w_128-opd_2-5,ns_50-w_128-opd_2-5-spec-2,,0,51,Verify that the valid signal (ready) propagates correctly through each pipeline stage such that out_vld is asserted only after DEPTH=74 clock cycles from when in_vld is asserted,partially_proven,1,0,2,3,1,4,58.383549213409424,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,5,,0,0
ns_50-w_128-opd_2-5,ns_50-w_128-opd_2-5-spec-3,,0,51,"Verify that when reset_ is high, data propagates through all 74 pipeline stages with each stage applying its specified arithmetic/logical operation before passing to the next stage",falsified,1,2,4,7,3,6,144.87853717803955,not_checked,,1.0,0.3333333333333333,0.3333333333333333,1,2,0,3,True,3,9,,0,0
ns_50-w_128-opd_3-5,ns_50-w_128-opd_3-5-spec-1,,0,51,"Check that when reset_ is asserted (low), all output registers out_vld and out_data are reset to zero within one clock cycle for all execution units",falsified,0,1,2,3,3,6,113.78146076202393,not_checked,,1.0,0.0,0.0,0,1,0,1,True,3,9,,0,0
ns_50-w_128-opd_3-5,ns_50-w_128-opd_3-5-spec-2,,0,51,"Verify that the valid signal propagates correctly through the pipeline: when in_vld is asserted, out_vld should be asserted after exactly DEPTH clock cycles, and when in_vld is de-asserted, out_vld should be de-asserted after DEPTH clock cycles",partially_proven,3,0,5,8,1,2,48.838019371032715,not_checked,,1.0,1.0,1.0,3,0,0,3,True,1,3,,0,0
ns_50-w_128-opd_3-5,ns_50-w_128-opd_3-5-spec-3,,0,51,"Verify that data flows correctly through the pipeline without corruption: for any input data value applied at in_data with in_vld asserted, after DEPTH clock cycles, out_data should equal the result of applying all 50 execution unit transformations in sequence to the original input value",falsified,0,1,2,3,3,6,133.65009593963623,not_checked,,1.0,0.0,0.0,0,1,0,1,True,3,9,,0,0
ns_50-w_128-opd_4-4,ns_50-w_128-opd_4-4-spec-1,,0,51,"Check that when reset_ is asserted low, all pipeline stage ready signals are deasserted to zero within one clock cycle",partially_proven,1,0,2,3,2,6,119.50998425483704,not_checked,,1.0,1.0,1.0,1,0,0,1,True,2,8,,0,0
ns_50-w_128-opd_4-4,ns_50-w_128-opd_4-4-spec-2,,0,51,"Verify that the output valid signal (out_vld) propagates through the pipeline with a fixed latency of 82 clock cycles after input valid is asserted, assuming no reset interruption",partially_proven,1,0,2,3,1,6,75.98375463485718,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,7,,0,0
ns_50-w_128-opd_4-4,ns_50-w_128-opd_4-4-spec-3,,0,51,"Verify that when in_vld is low, no data propagates through the pipeline (all ready[i] signals remain low)",falsified,0,1,2,3,3,6,112.95383977890015,not_checked,,1.0,0.0,0.0,0,1,0,1,True,3,9,,0,0
